AppName,TCID,STATUS,EXEDATE,ENV|CODE|DATA|REQ
vATOM,102,Pass,4/11/2016,
vATOM,103,Pass,4/12/2016,
vATOM,104,Pass,4/13/2016,
vATOM,105,Pass,4/14/2016,
vATOM,106,Fail,4/15/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,107,Pass,4/16/2016,
vATOM,108,Pass,4/17/2016,
vATOM,109,Pass,4/18/2016,
vATOM,110,Fail,4/19/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
vATOM,111,Pass,4/20/2016,
vATOM,112,Pass,4/21/2016,
vATOM,113,Fail,4/22/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,114,Pass,4/23/2016,
vATOM,115,Fail,4/24/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,116,Fail,4/25/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,117,Pass,4/26/2016,
vATOM,118,Pass,4/27/2016,
vATOM,119,Pass,4/28/2016,
vATOM,120,Fail,4/29/2016,UAT2.0|import matplotlib as plt|matplotlib: Package not found|importing
vATOM,121,Fail,4/30/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,122,Fail,5/1/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,123,Fail,5/2/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,124,Pass,5/3/2016,
vATOM,125,Pass,5/4/2016,
vATOM,126,Pass,5/5/2016,
vATOM,127,Pass,5/6/2016,
vATOM,128,Pass,5/7/2016,
vATOM,129,Pass,5/8/2016,
vATOM,130,Fail,5/9/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,131,Pass,5/10/2016,
vATOM,132,Pass,5/11/2016,
vATOM,133,Pass,5/12/2016,
vATOM,134,Fail,5/13/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,135,Pass,5/14/2016,
vATOM,136,Fail,5/15/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,137,Pass,5/16/2016,
vATOM,138,Pass,5/17/2016,
vATOM,139,Fail,5/18/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
vATOM,140,Fail,5/19/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
vATOM,141,Pass,5/20/2016,
vATOM,142,Fail,5/21/2016,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,143,Fail,5/22/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
vATOM,144,Fail,5/23/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting
vATOM,145,Fail,5/24/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,146,Fail,5/25/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vATOM,147,Fail,5/26/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,148,Fail,5/27/2016,STG2.0|while var >! 0:  |invalid operator|validation
vATOM,149,Pass,5/28/2016,
vATOM,150,Pass,5/29/2016,
vATOM,151,Pass,5/30/2016,
vATOM,152,Pass,5/31/2016,
vATOM,153,Pass,6/1/2016,
vATOM,154,Pass,6/2/2016,
vATOM,155,Pass,6/3/2016,
vATOM,156,Pass,6/4/2016,
vATOM,157,Fail,6/5/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,158,Fail,6/6/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,159,Pass,6/7/2016,
vATOM,160,Pass,6/8/2016,
vATOM,161,Pass,6/9/2016,
vATOM,162,Pass,6/10/2016,
vATOM,163,Fail,6/11/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,164,Pass,6/12/2016,
vATOM,165,Pass,6/13/2016,
vATOM,166,Pass,6/14/2016,
vATOM,167,Pass,6/15/2016,
vATOM,168,Fail,6/16/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,169,Pass,6/17/2016,
vATOM,170,Pass,6/18/2016,
vATOM,171,Pass,6/19/2016,
vATOM,172,Fail,6/20/2016,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,173,Pass,6/21/2016,
vATOM,174,Fail,6/22/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,175,Pass,6/23/2016,
vATOM,176,Pass,6/24/2016,
vATOM,177,Fail,6/25/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,178,Pass,6/26/2016,
vATOM,179,Pass,6/27/2016,
vATOM,180,Fail,6/28/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,181,Pass,6/29/2016,
vATOM,182,Fail,6/30/2016,STG2.0|while var >! 0:  |invalid operator|validation
vATOM,183,Fail,7/1/2016,"DEV2.0| print ""Ok""|Missing parentheses in call to 'print'| printing"
vATOM,184,Fail,7/2/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,185,Pass,7/3/2016,
vATOM,186,Fail,7/4/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,187,Fail,7/5/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
vATOM,188,Fail,7/6/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,189,Pass,7/7/2016,
vATOM,190,Pass,7/8/2016,
vATOM,191,Pass,7/9/2016,
vATOM,192,Pass,7/10/2016,
vATOM,193,Pass,7/11/2016,
vATOM,194,Pass,7/12/2016,
vATOM,195,Pass,7/13/2016,
vATOM,196,Pass,7/14/2016,
vATOM,197,Pass,7/15/2016,
vATOM,198,Fail,7/16/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
vATOM,199,Pass,7/17/2016,
vATOM,200,Pass,7/18/2016,
vATOM,201,Fail,7/19/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vATOM,202,Fail,7/20/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
vATOM,203,Pass,7/21/2016,
vATOM,204,Pass,7/22/2016,
vATOM,205,Pass,7/23/2016,
vATOM,206,Fail,7/24/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,207,Pass,7/25/2016,
vATOM,208,Fail,7/26/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,209,Pass,7/27/2016,
vATOM,210,Pass,7/28/2016,
vATOM,211,Fail,7/29/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,212,Pass,7/30/2016,
vATOM,213,Fail,7/31/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,214,Pass,8/1/2016,
vATOM,215,Pass,8/2/2016,
vATOM,216,Pass,8/3/2016,
vATOM,217,Fail,8/4/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,218,Fail,8/5/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
vATOM,219,Fail,8/6/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,220,Pass,8/7/2016,
vATOM,221,Fail,8/8/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,222,Pass,8/9/2016,
vATOM,223,Pass,8/10/2016,
vATOM,224,Fail,8/11/2016,PROD2.0|print(('python')*a)|a: variable undefined|retrieve data
vATOM,225,Pass,8/12/2016,
vATOM,226,Pass,8/13/2016,
vATOM,227,Fail,8/14/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,228,Pass,8/15/2016,
vATOM,229,Fail,8/16/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
vATOM,230,Fail,8/17/2016,UAT2.0|import pandas as pd|package not found|importing
vATOM,231,Pass,8/18/2016,
vATOM,232,Fail,8/19/2016,UAT2.0|import pandas as pd|package not found|importing
vATOM,233,Fail,8/20/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,234,Fail,8/21/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
vATOM,235,Pass,8/22/2016,
vATOM,236,Fail,8/23/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,237,Pass,8/24/2016,
vATOM,238,Pass,8/25/2016,
vATOM,239,Pass,8/26/2016,
vATOM,240,Pass,8/27/2016,
vATOM,241,Pass,8/28/2016,
vATOM,242,Pass,8/29/2016,
vATOM,243,Pass,8/30/2016,
vATOM,244,Pass,8/31/2016,
vATOM,245,Fail,9/1/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,246,Fail,9/2/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,247,Pass,9/3/2016,
vATOM,248,Pass,9/4/2016,
vATOM,249,Pass,9/5/2016,
vATOM,250,Pass,9/6/2016,
vATOM,251,Fail,9/7/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,252,Pass,9/8/2016,
vATOM,253,Fail,9/9/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,254,Fail,9/10/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
vATOM,255,Fail,9/11/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing
vATOM,256,Fail,9/12/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,257,Pass,9/13/2016,
vATOM,258,Pass,9/14/2016,
vATOM,259,Pass,9/15/2016,
vATOM,260,Fail,9/16/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,261,Pass,9/17/2016,
vATOM,262,Pass,9/18/2016,
vATOM,263,Fail,9/19/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
vATOM,264,Pass,9/20/2016,
vATOM,265,Fail,9/21/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
vATOM,266,Pass,9/22/2016,
vATOM,267,Pass,9/23/2016,
vATOM,268,Pass,9/24/2016,
vATOM,269,Pass,9/25/2016,
vATOM,270,Fail,9/26/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,271,Fail,9/27/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vATOM,272,Pass,9/28/2016,
vATOM,273,Fail,9/29/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,274,Fail,9/30/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,275,Pass,10/1/2016,
vATOM,276,Fail,10/2/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,277,Fail,10/3/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,278,Pass,10/4/2016,
vATOM,279,Fail,10/5/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,280,Pass,10/6/2016,
vATOM,281,Fail,10/7/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,282,Pass,10/8/2016,
vATOM,283,Fail,10/9/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,284,Pass,10/10/2016,
vATOM,285,Fail,10/11/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vATOM,286,Fail,10/12/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,287,Pass,10/13/2016,
vATOM,288,Fail,10/14/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,289,Fail,10/15/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,290,Pass,10/16/2016,
vATOM,291,Pass,10/17/2016,
vATOM,292,Pass,10/18/2016,
vATOM,293,Pass,10/19/2016,
vATOM,294,Pass,10/20/2016,
vATOM,295,Pass,10/21/2016,
vATOM,296,Fail,10/22/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,297,Fail,10/23/2016,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,298,Pass,10/24/2016,
vATOM,299,Pass,10/25/2016,
vATOM,300,Fail,10/26/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
vATOM,301,Pass,10/27/2016,
vATOM,302,Fail,10/28/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,303,Pass,10/29/2016,
vATOM,304,Pass,10/30/2016,
vATOM,305,Fail,10/31/2016,"DEV2.0|print(data.[""Name""])|No column named ""Name""|retrive data"
vATOM,306,Pass,11/1/2016,
vATOM,307,Fail,11/2/2016,UAT2.0|import pandas as pd|package not found|importing
vATOM,308,Pass,11/3/2016,
vATOM,309,Fail,11/4/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,310,Fail,11/5/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,311,Pass,11/6/2016,
vATOM,312,Pass,11/7/2016,
vATOM,313,Pass,11/8/2016,
vATOM,314,Fail,11/9/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,315,Pass,11/10/2016,
vATOM,316,Fail,11/11/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,317,Pass,11/12/2016,
vATOM,318,Pass,11/13/2016,
vATOM,319,Pass,11/14/2016,
vATOM,320,Pass,11/15/2016,
vATOM,321,Pass,11/16/2016,
vATOM,322,Fail,11/17/2016,PROD2.0|np.arange(8)|numpy array out of range|looping
vATOM,323,Fail,11/18/2016,STG2.0|for x in range(10)|List out of index [15]|looping
vATOM,324,Fail,11/19/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,325,Pass,11/20/2016,
vATOM,326,Fail,11/21/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,327,Fail,11/22/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
vATOM,328,Pass,11/23/2016,
vATOM,329,Fail,11/24/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,330,Pass,11/25/2016,
vATOM,331,Pass,11/26/2016,
vATOM,332,Pass,11/27/2016,
vATOM,333,Fail,11/28/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
vATOM,334,Pass,11/29/2016,
vATOM,335,Pass,11/30/2016,
vATOM,336,Pass,12/1/2016,
vATOM,337,Fail,12/2/2016,DEV2.0|plt.show()|plt:undefined name|displaying
vATOM,338,Fail,12/3/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising
vATOM,339,Pass,12/4/2016,
vATOM,340,Pass,12/5/2016,
vATOM,341,Fail,12/6/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
vATOM,342,Pass,12/7/2016,
vATOM,343,Pass,12/8/2016,
vATOM,344,Pass,12/9/2016,
vATOM,345,Pass,12/10/2016,
vATOM,346,Fail,12/11/2016,UAT2.0|import pandasa as pd|pandasa: Package not found|importing
vATOM,347,Fail,12/12/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
vATOM,348,Fail,12/13/2016,DEV2.0|df = df[df['Android Ver'] != np.nan]|name 'df' is not defined|renaming
vATOM,349,Pass,12/14/2016,
vATOM,350,Pass,12/15/2016,
vATOM,351,Fail,12/16/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,352,Fail,12/17/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
vATOM,353,Fail,12/18/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
vATOM,354,Fail,12/19/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,355,Fail,12/20/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
vATOM,356,Pass,12/21/2016,
vATOM,357,Pass,12/22/2016,
vATOM,358,Pass,12/23/2016,
vATOM,359,Pass,12/24/2016,
vATOM,360,Fail,12/25/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
vATOM,361,Fail,12/26/2016,DEV2.0|print(df.columns)|df: undefined dataframe|retrive data
vATOM,362,Fail,12/27/2016,"PROD2.0| plt.rc(""font"",""size""=14)| keyword can't be an expression| setting RC parameter"
vATOM,363,Pass,12/28/2016,
vATOM,364,Fail,12/29/2016,UAT2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|visualise
vATOM,365,Fail,12/30/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
vATOM,366,Pass,12/31/2016,
DNM,1,Fail,1/1/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
DNM,2,Pass,1/2/2016,
DNM,3,Fail,1/3/2016,STG2.0|for i in Age|list index out of range|looping
DNM,4,Pass,1/4/2016,
DNM,5,Fail,1/5/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
DNM,6,Pass,1/6/2016,
DNM,7,Fail,1/7/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
DNM,8,Fail,1/8/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
DNM,9,Fail,1/9/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
DNM,10,Pass,1/10/2016,
DNM,11,Fail,1/11/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
DNM,12,Pass,1/12/2016,
DNM,13,Pass,1/13/2016,
DNM,14,Pass,1/14/2016,
DNM,15,Fail,1/15/2016,UAT2.0|fun(20)|arguments undefined in function|pass by value 
DNM,16,Pass,1/16/2016,
DNM,17,Fail,1/17/2016,STG2.0| if i>5 |SyntaxError: invalid syntax |decision control
DNM,18,Pass,1/18/2016,
DNM,19,Pass,1/19/2016,
DNM,20,Fail,1/20/2016,STG2.0|for i in Age|list index out of range|looping
DNM,21,Pass,1/21/2016,
DNM,22,Fail,1/22/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
DNM,23,Pass,1/23/2016,
DNM,24,Fail,1/24/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
DNM,25,Pass,1/25/2016,
DNM,26,Fail,1/26/2016,STG2.0|for x in range(10)|List out of index [15]|looping
DNM,27,Pass,1/27/2016,
DNM,28,Fail,1/28/2016,"STG2.0|for i,j in range()|range expected 1 arguments|parsing"
DNM,29,Fail,1/29/2016,STG2.0|for i in Age|list index out of range|looping
DNM,30,Pass,1/30/2016,
DNM,31,Fail,1/31/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting
DNM,32,Pass,2/1/2016,
DNM,33,Fail,2/2/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
DNM,34,Fail,2/3/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
DNM,35,Fail,2/4/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing
DNM,36,Fail,2/5/2016,UAT2.0|import pandasa as pd|pandas: Package not found|importing
DNM,37,Pass,2/6/2016,
DNM,38,Pass,2/7/2016,
DNM,39,Fail,2/8/2016,STG2.0|import matplotlib.pyplot as plt|matplotlib: Package not found|importing
DNM,40,Pass,2/9/2016,
DNM,41,Pass,2/10/2016,
DNM,42,Pass,2/11/2016,
DNM,43,Fail,2/12/2016,UAT2.0|form.submit(name[0])|Array index out of bounds|Need to specify name
DNM,44,Fail,2/13/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
DNM,45,Fail,2/14/2016,PROD2.0|import numpy as np|numpy: Package not found|importing
DNM,46,Pass,2/15/2016,
DNM,47,Pass,2/16/2016,
DNM,48,Fail,2/17/2016,DEV2.0|plt.show()|plt:undefined name|displaying
DNM,49,Pass,2/18/2016,
DNM,50,Fail,2/19/2016,"PROD2.0| client.post_telemetry(navsat_msg, compass_msg)|TimeoutError|Accept TimeoutError Properly"
DNM,51,Pass,2/20/2016,
DNM,52,Fail,2/21/2016,"DEV2.0|print(""a[10]"")|No varible named a|retrive data"
DNM,53,Pass,2/22/2016,
DNM,54,Fail,2/23/2016,STG2.0|while var >! 0:  |invalid operator|validation
DNM,55,Pass,2/24/2016,
DNM,56,Fail,2/25/2016,PROD2.0|plt.show()|matplotlib is not imported|visualising
DNM,57,Fail,2/26/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
DNM,58,Pass,2/27/2016,
DNM,59,Fail,2/28/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
DNM,60,Pass,2/29/2016,
DNM,61,Fail,3/1/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
DNM,62,Pass,3/2/2016,
DNM,63,Fail,3/3/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
DNM,64,Pass,3/4/2016,
DNM,65,Fail,3/5/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
DNM,66,Pass,3/6/2016,
DNM,67,Fail,3/7/2016,UAT2.0|import matplotlib.pyplot as plt|matplot: Package not found|importing
DNM,68,Fail,3/8/2016,"DEV2.0|print(""sum is"",a+b)|No varibles named a and b|retrive data"
DNM,69,Fail,3/9/2016,"PROD2.0|data.replace(data.Name, 'NA')|Not replacing all values in Name column|manipulating data"
DNM,70,Fail,3/10/2016,UAT2.0|import pandas as pd|package not found|importing
DNM,71,Pass,3/11/2016,
DNM,72,Fail,3/12/2016,DEV2.0|data = pd.read_csv('usecase.csv')|file doesnot exist|retrive data
DNM,73,Fail,3/13/2016,DEV2.0|plt.show()|plt:undefined name|displaying
DNM,74,Pass,3/14/2016,
DNM,75,Fail,3/15/2016,"PROD2.0|import plotly|The plotly.plotly module is deprecated,|importing"
DNM,76,Fail,3/16/2016,PROD2.0|np.arange(8)|numpy array out of range|looping
DNM,77,Pass,3/17/2016,
DNM,78,Pass,3/18/2016,
DNM,79,Pass,3/19/2016,
DNM,80,Fail,3/20/2016,STG2.0|while var >! 0:  |invalid operator|validation
DNM,81,Fail,3/21/2016,"DEV2.0|plt.plot(x,y)|x,y : undefined variables|plotting"
DNM,82,Pass,3/22/2016,
DNM,83,Fail,3/23/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
DNM,84,Fail,3/24/2016,PROD2.0|Not compatible with IOS 13|Update not found|Updating
DNM,85,Pass,3/25/2016,
DNM,86,Fail,3/26/2016,"UAT2.0| a=pd.readcsv(""testcase.csv"")| module 'pandas' has no attribute 'readcsv'|reading"
DNM,87,Pass,3/27/2016,
DNM,88,Pass,3/28/2016,
DNM,89,Pass,3/29/2016,
DNM,90,Pass,3/30/2016,
DNM,91,Fail,3/31/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
DNM,92,Pass,4/1/2016,
DNM,93,Pass,4/2/2016,
DNM,94,Pass,4/3/2016,
DNM,95,Pass,4/4/2016,
DNM,96,Pass,4/5/2016,
DNM,97,Fail,4/6/2016,DEV2.0|import seaborn as sns|seaborn: package not found|importing
DNM,98,Fail,4/7/2016,"STG2.0|print(data[""Weight""].std())|column doesnot exist|standard variations"
DNM,99,Pass,4/8/2016,
DNM,100,Fail,4/9/2016,PROD2.0|import seaborn as sns|seaborn: Package not found|Coloring
DNM,101,Pass,4/10/2016,
DNM,102,Fail,4/11/2016,"DEV2.0| for x,d in data.Height, data.shape[0]| too many values to unpack|looping"
DNM,103,Fail,4/12/2016,"STG2.0|for i in range(0,2)|List out of Index [23]|looping"
DNM,104,Fail,4/13/2016,"DEV2.0|for val in ""string"": |val : undefined variable|iteration"
DNM,105,Pass,4/14/2016,
DNM,106,Pass,4/15/2016,
DNM,107,Pass,4/16/2016,
DNM,108,Pass,4/17/2016,
DNM,109,Pass,4/18/2016,
DNM,110,Pass,4/19/2016,
DNM,111,Pass,4/20/2016,
DNM,112,Fail,4/21/2016,"UAT2.0|return func(*args, **kw)|InterruptedError|Handle Interrupt Error"
DNM,113,Pass,4/22/2016,
DNM,114,Fail,4/23/2016,DEV2.0|df.read_csv(...)|file not found|Importing file
DNM,115,Fail,4/24/2016,DEV2.0|plt.show()|displaying graph without plotting it|plotting
